Country/Region,Province/State,time,summary,icon,moonPhase,precipIntensity,precipIntensityMax,precipProbability,precipType,temperatureHigh,temperatureLow,dewPoint,humidity,pressure,cloudCover,uvIndex,temperatureMin,temperatureMax,Lat,Long
Brunei,,3/16/2020,Humid and mostly cloudy throughout the day.,partly-cloudy-day,0.79,0.0033,0.0125,0.23,rain,92.63,72.29,75.57,0.85,1011.7,0.48,8,72.47,92.63,4.5353,114.7277
Brunei,,3/17/2020,Humid and partly cloudy throughout the day.,partly-cloudy-day,0.82,0.0019,0.0158,0.18,rain,93.18,73.55,75.69,0.85,1010.6,0.51,12,72.29,93.18,4.5353,114.7277
Brunei,,3/18/2020,Humid and overcast throughout the day.,cloudy,0.85,0.0033,0.0282,0.17,rain,96.16,73.74,75.92,0.83,1010.8,0.91,6,73.55,96.16,4.5353,114.7277
Brunei,,3/19/2020,Rain starting in the afternoon.,rain,0.88,0.0149,0.0573,0.82,rain,89.58,72.19,77.83,0.94,1011.8,0.85,10,73.74,89.58,4.5353,114.7277
Brunei,,3/20/2020,Rain until evening.,rain,0.91,0.0382,0.1756,0.95,rain,89.75,72.93,75.8,0.92,1012.4,0.74,8,72.19,89.75,4.5353,114.7277
Brunei,,3/21/2020,Light rain in the afternoon and evening.,rain,0.94,0.0118,0.0629,0.76,rain,92.5,73.16,77.67,0.93,1011.1,0.85,9,72.93,92.5,4.5353,114.7277
Brunei,,3/22/2020,Rain and humid throughout the day.,rain,0.97,0.0242,0.0996,0.88,rain,90.54,73.32,77.88,0.94,1010.3,0.7,7,73.16,90.54,4.5353,114.7277
Brunei,,3/23/2020,Possible light rain in the afternoon.,rain,0.0,0.0109,0.067,0.73,rain,89.63,73.84,77.91,0.94,1010.0,0.81,11,73.32,89.63,4.5353,114.7277
Brunei,,3/24/2020,Possible light rain starting in the afternoon.,rain,0.03,0.0119,0.0422,0.62,rain,92.73,74.5,78.88,0.94,1008.5,0.79,10,73.84,92.73,4.5353,114.7277
Brunei,,3/25/2020,Light rain until evening.,rain,0.06,0.0202,0.0735,0.94,rain,91.98,74.04,79.04,0.95,1009.6,0.92,7,74.5,91.98,4.5353,114.7277
Brunei,,3/26/2020,Light rain starting in the afternoon.,rain,0.1,0.0156,0.0628,0.87,rain,92.37,74.07,78.6,0.94,1010.0,0.77,12,74.04,92.37,4.5353,114.7277
Brunei,,3/27/2020,Rain and humid throughout the day.,rain,0.13,0.0258,0.1038,0.94,rain,89.9,73.34,78.76,0.97,1009.8,0.81,6,74.07,89.9,4.5353,114.7277
Brunei,,3/28/2020,Rain and humid throughout the day.,rain,0.16,0.0163,0.0644,0.95,rain,91.83,72.55,77.99,0.95,1009.2,0.87,10,73.34,91.83,4.5353,114.7277
Brunei,,3/29/2020,Rain and humid throughout the day.,rain,0.19,0.0844,0.2302,0.98,rain,92.2,72.66,77.43,0.94,1009.6,0.63,12,72.55,92.2,4.5353,114.7277
Brunei,,3/30/2020,"Light rain until morning, starting again in the evening.",rain,0.22,0.0115,0.0873,0.98,rain,86.49,72.72,76.3,0.95,1010.8,0.98,6,72.66,86.49,4.5353,114.7277
Brunei,,3/31/2020,Possible light rain in the evening and overnight.,rain,0.25,0.0045,0.0181,0.69,rain,92.83,73.22,76.63,0.87,1010.3,0.7,13,72.72,92.83,4.5353,114.7277
Brunei,,4/1/2020,Light rain until evening.,rain,0.29,0.031,0.0603,0.94,rain,85.22,73.5,78.2,0.99,1010.3,0.54,12,73.22,85.22,4.5353,114.7277
Brunei,,4/2/2020,Rain starting in the afternoon.,rain,0.32,0.0331,0.12,0.83,rain,89.87,73.89,79.06,0.95,1010.8,0.77,6,73.5,89.87,4.5353,114.7277
Brunei,,4/3/2020,Possible light rain in the afternoon.,rain,0.36,0.0095,0.054000000000000006,0.71,rain,93.54,74.81,79.03,0.92,1010.5,0.45,12,73.89,93.54,4.5353,114.7277
Brunei,,4/4/2020,"Possible light rain until morning, starting again in the evening.",rain,0.4,0.0092,0.0244,0.69,rain,93.62,74.56,79.6,0.92,1010.4,0.81,8,74.81,93.62,4.5353,114.7277
Brunei,,4/5/2020,"Possible light rain until afternoon, starting again overnight.",rain,0.44,0.0086,0.0173,0.82,rain,88.49,74.58,78.04,0.93,1010.5,0.9,8,74.56,88.49,4.5353,114.7277
Brunei,,4/6/2020,Light rain until evening.,rain,0.48,0.025,0.0667,0.99,rain,89.78,72.87,77.99,0.95,1010.4,0.86,6,74.58,89.78,4.5353,114.7277
Brunei,,4/7/2020,"Light rain until afternoon, starting again overnight.",rain,0.52,0.0066,0.0203,0.88,rain,85.86,72.08,77.19,0.96,1011.4,0.93,6,72.87,85.86,4.5353,114.7277
Brunei,,4/8/2020,Light rain in the morning.,rain,0.56,0.0202,0.0831,0.89,rain,88.51,73.87,75.87,0.9,1012.1,0.85,5,72.08,88.51,4.5353,114.7277
Brunei,,4/9/2020,Rain in the afternoon and evening.,rain,0.59,0.0167,0.1007,0.69,rain,90.38,73.86,79.45,0.94,1011.6,0.54,9,73.87,90.38,4.5353,114.7277
Brunei,,4/10/2020,Humid and mostly cloudy throughout the day.,rain,0.63,0.0031,0.0112,0.43,rain,93.3,73.76,77.21,0.87,1011.9,0.6,7,73.86,93.3,4.5353,114.7277
Brunei,,4/11/2020,Possible light rain in the morning.,rain,0.67,0.0052,0.0347,0.6,rain,90.76,74.99,77.16,0.87,1011.0,0.34,12,73.76,90.76,4.5353,114.7277
Brunei,,4/12/2020,Light rain and humid throughout the day.,rain,0.7,0.0184,0.0712,0.96,rain,86.03,74.05,77.65,0.93,1010.5,0.85,5,74.99,86.03,4.5353,114.7277
Brunei,,4/13/2020,Possible light rain in the evening and overnight.,rain,0.74,0.0131,0.0473,0.84,rain,93.03,75.14,77.8,0.89,1010.8,0.48,13,74.05,93.03,4.5353,114.7277
Brunei,,4/14/2020,Possible light rain in the evening.,rain,0.77,0.0051,0.0249,0.61,rain,92.05,73.9,77.49,0.88,1011.2,0.88,6,75.14,92.05,4.5353,114.7277
Brunei,,4/15/2020,Light rain in the afternoon and evening.,rain,0.8,0.0105,0.0414,0.75,rain,93.59,74.67,78.32,0.89,1010.2,0.68,13,73.9,93.59,4.5353,114.7277
Brunei,,4/16/2020,Possible light rain overnight.,rain,0.83,0.0025,0.0141,0.47,rain,95.17,75.83,77.62,0.85,1010.6,0.57,11,74.67,95.17,4.5353,114.7277
Brunei,,4/17/2020,Rain and humid throughout the day.,rain,0.86,0.0441,0.1585,0.99,rain,91.68,72.92,79.21,0.94,1011.3,0.96,6,75.62,91.68,4.5353,114.7277
Brunei,,4/18/2020,Possible drizzle in the afternoon.,rain,0.89,0.0048,0.0264,0.88,rain,91.22,74.73,76.86,0.89,1011.0,0.8,9,72.92,91.22,4.5353,114.7277
Brunei,,4/19/2020,Rain in the afternoon and evening.,rain,0.92,0.0251,0.1034,0.89,rain,93.15,73.71,79.0,0.93,1010.6,0.61,10,74.73,93.15,4.5353,114.7277
Brunei,,4/20/2020,Light rain in the afternoon and evening.,rain,0.95,0.0076,0.0545,0.82,rain,96.44,75.99,77.93,0.87,1009.2,0.6,13,73.71,96.44,4.5353,114.7277
